pair,i_a,j_b,center_dist,a_noise_sigma,a_n_spikes,a_snr_median,a_snr_p90,a_snr_max,a_spectral_hf_snr,a_psd_floor,b_noise_sigma,b_n_spikes,b_snr_median,b_snr_p90,b_snr_max,b_spectral_hf_snr,b_psd_floor,corr_raw,corr_hp,coh_hi
0,0,0,0.000,0.0229054,19,4.49405,5.43571,6.15073,2.06427,8.96442e-07,0.0240691,26,4.53153,5.66543,6.2711,2.37088,9.91897e-07,0.999264,0.969401,0.925249
1,1,1,0.000,0.0318595,0,nan,nan,nan,1.67054,1.61877e-06,0.0350542,1,4.29448,4.29448,4.29448,1.95591,1.88977e-06,0.996103,0.945218,0.859846
2,2,2,0.000,0.0357236,5,4.14519,4.38358,4.38625,0.880159,2.43337e-06,0.0378695,6,4.16642,4.37763,4.47064,0.940548,2.69741e-06,0.993872,0.950249,0.896167
3,3,3,0.000,0.0585962,0,nan,nan,nan,0.553805,6.98167e-06,0.0601005,0,nan,nan,nan,0.582567,7.30204e-06,0.994289,0.979124,0.956563
4,4,4,0.000,0.0336703,1,4.11708,4.11708,4.11708,1.27097,2.08404e-06,0.035878,2,4.15112,4.18878,4.19819,1.39857,2.2159e-06,0.997275,0.966595,0.925704
5,5,5,0.000,0.0578854,2,4.55814,4.79112,4.84937,0.718813,6.32505e-06,0.059313,3,4.5235,4.87826,4.96695,0.786651,6.53719e-06,0.996952,0.979092,0.957348
6,6,6,0.000,0.0218146,14,4.40998,5.35364,5.80972,1.46119,8.86209e-07,0.0218146,14,4.40998,5.35364,5.80972,1.46119,8.86209e-07,1,1,1
7,7,7,0.000,0.0311612,3,4.04504,4.99537,5.23295,1.49537,1.64498e-06,0.0329489,5,4.37161,5.12453,5.57972,1.47332,1.85455e-06,0.997448,0.960097,0.915986
8,8,8,0.000,0.0381854,1,4.34895,4.34895,4.34895,0.233519,3.20437e-06,0.0402224,1,4.43729,4.43729,4.43729,0.245888,3.44425e-06,0.993112,0.95441,0.909729
9,9,9,0.000,0.192564,31,5.04411,6.62536,8.26296,1.8449,7.19146e-05,0.192564,31,5.04411,6.62536,8.26296,1.8449,7.19146e-05,1,1,1
10,10,10,0.000,0.127683,10,4.981,9.07456,9.73548,0.949627,3.4778e-05,0.127683,10,4.981,9.07456,9.73548,0.949627,3.4778e-05,1,1,1
11,11,11,0.000,0.150765,23,7.25304,9.32604,10.9503,2.50756,4.34622e-05,0.166374,23,7.43564,9.22545,10.7735,2.61459,5.33905e-05,0.998496,0.978013,0.944234
12,12,12,0.000,0.162904,21,4.75781,6.90162,8.11077,1.62924,5.20012e-05,0.187857,22,4.91697,6.67294,7.86255,1.78563,6.59411e-05,0.99654,0.95882,0.907206
13,13,13,0.000,0.0663394,1,4.04484,4.04484,4.04484,1.01156,8.21777e-06,0.069581,0,nan,nan,nan,1.16307,8.82748e-06,0.994357,0.972861,0.942105
14,14,14,0.000,0.151853,39,8.22308,9.86121,12.8964,5.7582,3.81136e-05,0.159846,39,8.09242,9.83519,12.9754,5.77248,4.32285e-05,0.999121,0.990313,0.971797
15,15,15,0.000,0.0587184,1,4.84695,4.84695,4.84695,0.603557,6.81795e-06,0.0587184,1,4.84695,4.84695,4.84695,0.603557,6.81795e-06,1,1,1
16,16,16,0.000,0.0749677,1,4.04827,4.04827,4.04827,0.361376,1.18747e-05,0.0772787,0,nan,nan,nan,0.377206,1.23669e-05,0.99709,0.986031,0.971737
17,17,17,0.000,0.0377437,164,5.19942,6.93842,10.0805,0.12735,1.2722e-05,0.0377437,164,5.19942,6.93842,10.0805,0.12735,1.2722e-05,1,1,1
18,18,18,0.000,0.0477241,19,4.50133,5.1441,5.36531,1.26659,4.30483e-06,0.049099,21,4.55881,5.08021,5.42811,1.42854,4.37926e-06,0.997549,0.982554,0.962274
19,19,19,0.000,0.0344318,8,4.51234,5.2223,5.23907,1.27918,2.14659e-06,0.0344318,8,4.51234,5.2223,5.23907,1.27918,2.14659e-06,1,1,1
20,20,20,0.000,0.0903192,0,nan,nan,nan,0.4119,1.82561e-05,0.0903192,0,nan,nan,nan,0.4119,1.82561e-05,1,1,1
21,21,21,0.000,0.0321798,11,4.52778,5.04188,5.64954,2.09542,1.64237e-06,0.0335352,14,4.71025,5.17992,5.80816,2.09926,1.84834e-06,0.997886,0.962016,0.913862
22,22,22,0.000,0.158135,42,7.03116,8.54889,9.17446,2.28766,5.38304e-05,0.180259,42,6.61156,8.01714,9.13286,2.46782,6.42998e-05,0.997321,0.97679,0.942887
23,23,23,0.000,0.14316,37,5.24215,7.70646,10.3016,2.23777,3.83864e-05,0.161315,39,5.17727,7.38818,9.75289,2.43092,4.63564e-05,0.997246,0.973182,0.940782
24,24,24,0.000,0.0215158,9,4.63515,5.21799,5.51248,1.25993,8.85386e-07,0.0235549,31,4.56954,5.48293,6.25969,1.72229,1.06355e-06,0.99721,0.940999,0.877969
25,25,25,0.000,0.0536641,8,4.48921,5.49683,6.88143,0.568515,6.03492e-06,0.0570312,9,4.82558,5.79503,7.06443,0.69349,6.30894e-06,0.992059,0.964759,0.931695
26,26,26,0.000,0.0311654,0,nan,nan,nan,0.372523,2.10526e-06,0.0327581,1,4.05958,4.05958,4.05958,0.366049,2.40799e-06,0.99693,0.944544,0.886897
27,27,27,0.000,0.0240714,27,4.97651,5.74248,6.54813,1.67794,1.06322e-06,0.0240714,27,4.97651,5.74248,6.54813,1.67794,1.06322e-06,1,1,1
28,28,28,0.000,0.0461056,3,4.25071,4.53175,4.60201,1.17658,3.97645e-06,0.0472499,6,4.20177,5.0194,5.25328,1.30146,4.11372e-06,0.998232,0.97558,0.947968
29,29,29,0.000,0.119137,35,4.83115,8.95765,9.51142,1.18985,2.92107e-05,0.129758,39,5.11543,8.5442,9.32249,1.47587,3.22344e-05,0.997715,0.972064,0.941016
30,30,30,0.000,0.024736,11,4.74879,5.45119,5.57062,1.37178,1.09962e-06,0.0251259,13,5.00049,5.597,5.69425,1.44317,1.20128e-06,0.999122,0.975337,0.946935
31,31,31,0.000,0.0303738,9,4.48497,5.0999,6.84434,1.19647,1.74849e-06,0.0307963,9,4.55305,5.30391,7.08118,1.24995,1.80024e-06,0.999041,0.982112,0.962713
32,32,32,0.000,0.113065,34,5.87131,7.4053,10.5253,1.94588,2.62548e-05,0.120458,36,5.96782,7.83565,10.2302,1.9782,3.1095e-05,0.998729,0.974988,0.937846
33,33,33,0.000,0.157776,20,4.84718,7.79831,7.91195,1.95502,4.60187e-05,0.175643,27,4.6456,7.25798,8.05991,2.19631,5.6715e-05,0.998207,0.975257,0.943706
34,34,34,0.000,0.127133,14,4.41697,7.05305,8.96147,1.12403,3.05443e-05,0.142718,20,4.6762,6.82584,8.55362,1.19651,3.95698e-05,0.997892,0.957272,0.908141
35,35,35,0.000,0.0136854,23,4.76331,6.18788,7.89469,3.77184,2.64395e-07,0.0136854,23,4.76331,6.18788,7.89469,3.77184,2.64395e-07,1,1,1
36,36,36,0.000,0.0352677,18,5.14315,5.90728,6.43193,1.47614,2.50385e-06,0.0384268,26,4.95016,6.35023,7.03047,2.09268,2.57923e-06,0.997086,0.946868,0.886092
37,37,37,0.000,0.0481788,6,4.55795,5.11653,5.30545,0.706072,4.45178e-06,0.0491651,7,4.36367,5.54346,5.90289,0.776486,4.60074e-06,0.995272,0.978299,0.953921
38,38,38,0.000,0.0454531,1,4.44465,4.44465,4.44465,0.590812,4.43284e-06,0.0454531,1,4.44465,4.44465,4.44465,0.590812,4.43284e-06,1,1,1
39,39,39,0.000,0.0349778,17,4.6055,5.63616,6.02335,1.25705,2.32375e-06,0.0367638,19,5.18712,6.19887,7.0765,1.30253,2.71417e-06,0.997761,0.953973,0.902543
40,40,40,0.000,0.0585415,18,4.83996,5.1465,6.12986,1.07483,7.05275e-06,0.0618096,22,4.98286,5.91248,6.82112,1.19207,7.75745e-06,0.991576,0.962091,0.920556
41,41,41,0.000,0.0299445,5,4.50968,5.02152,5.11193,1.07591,1.77487e-06,0.0326304,11,4.65835,5.13671,5.33903,1.35643,2.1015e-06,0.996709,0.938138,0.871009
42,42,42,0.000,0.0500446,3,4.54021,4.68607,4.72254,0.751855,5.03447e-06,0.0516332,7,4.26865,5.00817,5.08331,0.771557,5.60679e-06,0.995732,0.968603,0.936882
43,43,43,0.000,0.0281432,4,4.39984,4.87785,5.05719,1.2577,1.4804e-06,0.0281432,4,4.39984,4.87785,5.05719,1.2577,1.4804e-06,1,1,1
44,44,44,0.000,0.152443,35,5.00374,7.6435,8.65574,2.07692,4.22692e-05,0.173854,39,5.01986,7.03164,8.41498,2.48309,5.40516e-05,0.997584,0.961031,0.905002
45,45,45,0.000,0.112869,0,nan,nan,nan,0.409022,2.9119e-05,0.0896309,0,nan,nan,nan,0.337493,1.5493e-05,0.977906,0.934409,0.937734
46,46,46,0.000,0.197187,7,6.03432,7.0094,7.15168,1.58319,6.66021e-05,0.197187,7,6.03432,7.0094,7.15168,1.58319,6.66021e-05,1,1,1
47,47,47,0.000,0.146658,4,6.74209,6.98514,7.026,0.347101,4.79679e-05,0.146658,4,6.74209,6.98514,7.026,0.347101,4.79679e-05,1,1,1
48,48,48,0.000,0.136796,43,5.46017,7.3972,10.2802,1.8916,3.8929e-05,0.149553,43,5.44143,7.42775,9.68585,2.00756,4.48354e-05,0.998607,0.982501,0.957236
49,49,49,0.000,0.048476,4,4.30639,4.94346,5.1543,0.817149,4.57004e-06,0.0491762,7,4.17161,4.92261,5.4995,0.882627,4.70774e-06,0.997419,0.980905,0.959053
50,50,50,0.000,0.0328937,9,4.3522,5.07534,5.6596,0.934784,2.34251e-06,0.034408,11,4.47071,5.32837,6.43653,0.890831,2.70114e-06,0.99728,0.963167,0.920407
51,51,51,0.000,0.0274581,16,4.50078,6.13758,6.47318,2.13406,1.3331e-06,0.0291117,26,4.30796,5.83333,6.43708,2.3512,1.4956e-06,0.998464,0.962157,0.91717
52,52,52,0.000,0.0330546,14,4.65818,5.11403,5.49432,1.40554,2.09807e-06,0.0330546,14,4.65818,5.11403,5.49432,1.40554,2.09807e-06,1,1,1
53,53,53,0.000,0.0343823,26,4.52342,5.31765,6.59573,1.17445,2.35184e-06,0.0351054,30,4.61241,5.41806,6.7612,1.24312,2.44362e-06,0.999069,0.9908,0.981128
54,54,54,0.000,0.0273025,2,4.25467,4.36394,4.39125,0.853305,1.48972e-06,0.0273025,2,4.25467,4.36394,4.39125,0.853305,1.48972e-06,1,1,1
55,55,55,0.000,0.19334,22,5.08858,6.61033,7.46295,0.834222,7.91598e-05,0.19334,22,5.08858,6.61033,7.46295,0.834222,7.91598e-05,1,1,1
56,56,56,0.000,0.159924,3,6.72259,6.81959,6.84384,0.33309,5.5958e-05,0.159924,3,6.72259,6.81959,6.84384,0.33309,5.5958e-05,1,1,1
57,57,57,0.000,0.0174223,19,4.5824,6.45045,7.67161,3.72316,4.24299e-07,0.0174223,19,4.5824,6.45045,7.67161,3.72316,4.24299e-07,1,1,1
58,58,58,0.000,0.0308781,11,4.43556,5.47326,5.93825,2.0661,1.60762e-06,0.0308781,11,4.43556,5.47326,5.93825,2.0661,1.60762e-06,1,1,1
59,59,59,0.000,0.044891,16,5.15988,6.42285,6.62402,1.15594,4.00338e-06,0.0466311,16,5.64803,7.12816,7.19731,1.37291,4.13815e-06,0.996306,0.963128,0.922157
60,60,60,0.000,0.0513849,12,4.43194,4.88138,5.33384,0.945806,5.5359e-06,0.054797,19,4.60781,5.11431,5.75388,1.09139,6.22736e-06,0.984959,0.954755,0.911347
61,61,61,0.000,0.0674515,7,4.62802,5.05874,5.42715,0.993819,8.38714e-06,0.0674515,7,4.62802,5.05874,5.42715,0.993819,8.38714e-06,1,1,1
62,62,62,0.000,0.038861,9,4.51654,4.82839,5.26166,1.63604,2.6121e-06,0.038861,9,4.51654,4.82839,5.26166,1.63604,2.6121e-06,1,1,1
63,63,63,0.000,0.0614029,17,4.6716,5.98184,6.72067,1.1463,7.71758e-06,0.0651426,23,4.55344,5.77757,6.84318,1.19499,8.39852e-06,0.989066,0.969241,0.932383
64,64,64,0.000,0.175568,64,5.92258,7.49877,8.88389,2.66646,6.29465e-05,0.199093,64,5.67534,7.21634,8.6697,2.84295,7.49533e-05,0.999264,0.982285,0.957896
65,65,65,0.000,0.144478,22,5.14371,8.08511,8.88939,1.57671,4.07404e-05,0.144478,22,5.14371,8.08511,8.88939,1.57671,4.07404e-05,1,1,1
66,66,66,0.000,0.0599285,0,nan,nan,nan,0.716904,6.93267e-06,0.0618438,0,nan,nan,nan,0.761671,7.79999e-06,0.991095,0.963028,0.926174
67,67,67,0.000,0.0643292,0,nan,nan,nan,0.391121,9.10082e-06,0.0643292,0,nan,nan,nan,0.391121,9.10082e-06,1,1,1
68,68,68,0.000,0.0280854,3,4.7176,4.73098,4.73433,0.865917,1.65597e-06,0.0280854,3,4.7176,4.73098,4.73433,0.865917,1.65597e-06,1,1,1
69,69,69,0.000,0.0530391,0,nan,nan,nan,0.431769,5.8071e-06,0.0546341,1,4.29552,4.29552,4.29552,0.345219,6.69077e-06,0.995862,0.97823,0.954952
70,70,70,0.000,0.0138534,142,13.8996,15.2008,16.1024,0.265196,2.44889e-06,0.0195183,146,27.8521,29.9895,30.7625,0.189709,1.82709e-05,0.699132,0.984127,0.955443
71,71,71,0.000,0.130621,35,6.83412,8.68286,10.2008,4.10621,3.22766e-05,0.147538,35,6.97398,8.56922,9.96635,4.60405,3.96852e-05,0.992933,0.968164,0.900306
72,72,72,0.000,0.0208075,12,4.33514,4.96884,5.37458,1.56006,7.75441e-07,0.0208075,12,4.33514,4.96884,5.37458,1.56006,7.75441e-07,1,1,1
73,73,73,0.000,0.0400024,10,4.14257,4.63244,4.79226,0.917134,3.15926e-06,0.0420555,14,4.41831,4.81918,5.32806,1.04674,3.36565e-06,0.995479,0.959226,0.919685
74,74,74,0.000,0.147314,34,5.02803,7.71696,8.01353,1.42346,4.20037e-05,0.147314,34,5.02803,7.71696,8.01353,1.42346,4.20037e-05,1,1,1
75,75,75,0.000,0.0179606,26,5.18139,7.35757,8.16928,2.78455,5.33414e-07,0.0179606,26,5.18139,7.35757,8.16928,2.78455,5.33414e-07,1,1,1
76,76,76,0.000,0.169219,23,4.45927,6.24582,7.11254,1.67626,5.14794e-05,0.169219,23,4.45927,6.24582,7.11254,1.67626,5.14794e-05,1,1,1
77,77,77,0.000,0.133982,34,9.79375,11.5865,12.4654,6.5373,3.18869e-05,0.141751,34,9.69531,11.5892,12.2281,6.84961,3.42972e-05,0.998643,0.99403,0.978733
78,78,78,0.000,0.033323,3,4.84957,4.99019,5.02534,1.17914,2.02513e-06,0.035079,9,4.45501,5.15223,5.63974,1.26396,2.26516e-06,0.99604,0.95402,0.906695
79,79,79,0.000,0.0226675,26,4.50737,5.35997,7.59739,1.79923,9.54617e-07,0.0246446,26,4.81752,5.76575,8.03511,2.15589,1.07304e-06,0.998202,0.95068,0.879266
80,80,80,0.000,0.148511,18,4.70998,8.20078,9.35505,1.57107,4.37971e-05,0.167208,18,5.01518,7.81678,8.97235,1.66886,5.36503e-05,0.998455,0.96591,0.922673
81,81,81,0.000,0.023281,17,4.65935,6.43558,6.77418,1.81821,9.36651e-07,0.0245481,22,4.77274,6.68518,7.60592,1.87344,1.04236e-06,0.998902,0.964252,0.920036
82,82,82,0.000,0.0310093,2,4.46115,4.51565,4.52927,0.801533,1.88002e-06,0.0323982,4,4.23139,4.97548,5.28189,0.762668,2.13525e-06,0.998304,0.96228,0.922733
83,83,83,0.000,0.0154972,42,59.2767,61.4663,62.5347,0.253415,3.64868e-06,0.0155045,42,59.3017,61.461,62.5443,0.257578,3.6415e-06,0.999998,0.999998,0.99999
84,84,84,0.000,0.0265185,4,4.27902,4.75372,4.91858,1.28088,1.33451e-06,0.0279161,10,4.35369,4.55274,4.64726,1.21012,1.52083e-06,0.99842,0.966547,0.927689
85,85,85,0.000,0.0315861,2,4.18721,4.27196,4.29315,0.924021,1.84981e-06,0.0315861,2,4.18721,4.27196,4.29315,0.924021,1.84981e-06,1,1,1
86,86,86,0.000,0.140116,33,5.56011,8.24494,10.5613,2.64471,3.64858e-05,0.153049,33,5.63122,8.01439,9.93333,2.45141,4.56224e-05,0.998994,0.974293,0.934331
87,87,87,0.000,0.16127,31,7.44776,8.36481,9.17243,2.26425,5.0455e-05,0.178547,30,7.29335,8.15752,9.26216,2.27227,6.26577e-05,0.998066,0.973516,0.93662
88,88,88,0.000,0.0450156,5,4.17468,4.35827,4.40309,0.600582,4.12678e-06,0.0480102,15,4.48969,4.83828,4.95028,0.618064,4.94439e-06,0.991393,0.938554,0.883526
89,89,89,0.000,0.135811,7,4.92009,8.13632,8.48305,0.982214,3.66951e-05,0.135811,7,4.92009,8.13632,8.48305,0.982214,3.66951e-05,1,1,1
90,90,90,0.000,0.15581,49,7.84923,8.97257,10.1283,4.42419,4.54708e-05,0.1695,49,7.65529,8.83453,9.88076,4.43821,5.31526e-05,0.997414,0.982777,0.949239
91,91,91,0.000,0.128862,20,4.5429,7.86705,9.01411,0.578496,3.73068e-05,0.139916,21,5.05864,7.98015,8.94082,0.747351,4.31509e-05,0.99564,0.97009,0.937902
92,92,92,0.000,0.162469,47,5.40362,6.71955,8.41212,1.74284,5.19732e-05,0.162469,47,5.40362,6.71955,8.41212,1.74284,5.19732e-05,1,1,1
93,93,93,0.000,0.0436582,4,4.64233,5.73506,6.11156,0.529204,4.04721e-06,0.044728,5,4.15224,5.68521,6.32603,0.581291,4.20824e-06,0.996997,0.977682,0.956193
94,94,94,0.000,0.0697074,4,4.34735,4.65495,4.72927,0.634559,9.72664e-06,0.0735973,5,4.30973,4.74914,4.86637,0.722768,1.07462e-05,0.989302,0.961861,0.917332
95,95,95,0.000,0.0350331,12,4.68378,5.11725,5.25508,1.28498,2.30131e-06,0.0358455,17,4.60525,5.17987,5.42538,1.45435,2.43065e-06,0.99749,0.960734,0.912342
96,96,96,0.000,0.14096,11,5.20848,8.98263,10.0578,1.48078,3.52698e-05,0.162843,16,4.69919,7.55042,9.81792,1.83214,4.422e-05,0.996339,0.942994,0.871108
97,97,97,0.000,0.0420741,8,4.5047,5.01253,5.3889,0.722366,3.52909e-06,0.0426728,10,4.55335,5.40555,5.88555,0.782343,3.72172e-06,0.996061,0.975953,0.950987
98,98,98,0.000,0.054319,3,4.34173,4.85694,4.98574,0.779369,6.02133e-06,0.0562194,5,4.54208,4.92733,5.10701,0.842528,6.21837e-06,0.997586,0.982718,0.964142
99,99,99,0.000,0.0194077,19,4.58122,5.82221,9.11049,2.35407,6.08678e-07,0.0194077,19,4.58122,5.82221,9.11049,2.35407,6.08678e-07,1,1,1
100,100,100,0.000,0.173332,19,5.0875,7.36606,7.99154,1.27774,5.96149e-05,0.199439,21,4.87861,6.91301,7.91384,1.37023,7.71692e-05,0.999122,0.975889,0.949279
101,101,101,0.000,0.0419899,2,4.064,4.08314,4.08792,0.508544,3.69624e-06,0.0432982,5,4.13917,4.34836,4.35559,0.582838,3.99434e-06,0.997154,0.966508,0.930088
102,102,102,0.000,0.0330838,23,4.41612,5.21013,5.68792,1.30784,2.04071e-06,0.0352357,33,4.68035,5.46224,6.42235,1.43106,2.34113e-06,0.996518,0.959932,0.915549
103,103,103,0.000,0.0396203,7,4.16314,5.23656,5.47392,1.51016,2.55926e-06,0.0404719,8,4.32913,5.52788,5.75007,1.56914,2.69051e-06,0.998742,0.975802,0.945921
104,104,104,0.000,0.185694,32,5.55665,7.08748,9.27294,2.59124,5.95977e-05,0.210966,32,5.39564,6.79018,9.10951,2.57073,7.56095e-05,0.999014,0.975267,0.94186
105,105,105,0.000,0.040717,2,4.14292,4.14581,4.14653,0.557976,3.48015e-06,0.0422622,9,4.15026,4.65958,4.68902,0.645489,3.89746e-06,0.994714,0.947588,0.898624
106,106,106,0.000,0.0301503,18,4.45402,4.76534,5.41485,1.27397,1.72816e-06,0.0301503,18,4.45402,4.76534,5.41485,1.27397,1.72816e-06,1,1,1
107,107,107,0.000,0.0341097,10,4.47871,4.87852,5.13339,1.38719,2.15427e-06,0.0351607,11,4.46534,5.10343,5.33803,1.37012,2.38728e-06,0.998756,0.973459,0.937604
108,108,108,0.000,0.0478509,22,4.55586,5.31929,6.44963,1.23275,4.18466e-06,0.049913,29,4.67333,5.43219,6.44207,1.42167,4.30686e-06,0.995909,0.970323,0.93591
109,109,109,0.000,0.0582243,3,4.24381,4.37286,4.40512,0.655225,6.96557e-06,0.0611315,6,4.11775,4.74554,5.02011,0.618746,7.90112e-06,0.994045,0.971427,0.942184
110,110,110,0.000,0.130917,24,9.24316,11.4972,11.8037,2.95014,3.67935e-05,0.141468,24,9.28648,11.3142,11.9124,3.08945,4.19273e-05,0.997987,0.981319,0.956336
111,111,111,0.000,0.0215937,6,4.23532,5.58722,6.07635,1.29541,8.56926e-07,0.0229584,9,4.22809,4.97502,5.67372,1.48134,9.34841e-07,0.997259,0.9522,0.900076
112,112,112,0.000,0.151323,15,4.80711,7.7167,7.94223,1.11573,4.68116e-05,0.169698,13,5.24792,7.2188,7.62868,1.09807,5.79043e-05,0.998691,0.978931,0.956091
113,113,113,0.000,0.0232334,8,4.25536,4.82817,5.83466,1.30166,9.64185e-07,0.0232334,8,4.25536,4.82817,5.83466,1.30166,9.64185e-07,1,1,1
114,114,114,0.000,0.0524557,7,4.19,4.2348,4.26182,0.384424,6.47045e-06,0.0539941,12,4.26751,4.63174,4.68455,0.430893,6.69468e-06,0.996744,0.980041,0.958249
115,115,115,0.000,0.0461058,11,4.18262,4.63704,5.11915,0.715712,4.27341e-06,0.0461058,11,4.18262,4.63704,5.11915,0.715712,4.27341e-06,1,1,1
116,116,116,0.000,0.0313892,8,4.26412,4.7406,4.98096,1.16365,1.85867e-06,0.0313892,8,4.26412,4.7406,4.98096,1.16365,1.85867e-06,1,1,1
