pair,i_a,j_b,center_dist,a_noise_sigma,a_n_spikes,a_snr_median,a_snr_p90,a_snr_max,a_spectral_hf_snr,a_psd_floor,b_noise_sigma,b_n_spikes,b_snr_median,b_snr_p90,b_snr_max,b_spectral_hf_snr,b_psd_floor,corr_raw,corr_hp,coh_hi
117,117,117,0.000,0.127136,25,5.01521,8.46033,9.63546,1.62855,3.07138e-05,0.127136,25,5.01521,8.46033,9.63546,1.62855,3.07138e-05,1,1,1
118,118,118,0.000,0.0394608,13,4.54025,5.21363,5.54111,1.25078,3.03952e-06,0.0406021,16,4.53796,5.20494,5.49713,1.37236,3.19079e-06,0.99833,0.981854,0.960658
119,119,119,0.000,0.041548,24,4.85103,5.99699,6.78682,1.07544,3.44155e-06,0.041548,24,4.85103,5.99699,6.78682,1.07544,3.44155e-06,1,1,1
120,120,120,0.000,0.048394,8,4.32288,4.63727,4.77685,0.62355,4.6948e-06,0.0499886,12,4.72519,5.01668,5.14939,0.714758,5.05293e-06,0.994774,0.964132,0.933692
121,121,121,0.000,0.0441459,2,4.38928,4.46712,4.48658,0.719281,3.95428e-06,0.046022,2,4.38017,4.60404,4.66,0.777942,4.30115e-06,0.996138,0.963583,0.92277
122,122,122,0.000,0.0535121,1,4.05961,4.05961,4.05961,0.251487,6.91602e-06,0.0535121,1,4.05961,4.05961,4.05961,0.251487,6.91602e-06,1,1,1
123,123,123,0.000,0.032699,32,4.91671,6.98563,8.15331,1.88143,2.05179e-06,0.032699,32,4.91671,6.98563,8.15331,1.88143,2.05179e-06,1,1,1
124,124,124,0.000,0.0537287,6,4.61028,4.94709,5.09194,0.451386,6.55657e-06,0.0537287,6,4.61028,4.94709,5.09194,0.451386,6.55657e-06,1,1,1
125,125,125,0.000,0.0679808,7,4.36951,4.91339,5.24973,0.515386,9.70559e-06,0.0700536,7,4.47785,4.90508,5.11283,0.514703,1.03358e-05,0.997877,0.988518,0.977074
126,126,126,0.000,0.0312055,34,4.60718,5.32775,6.30196,1.66685,1.88915e-06,0.0332458,49,4.89223,5.78734,6.8972,1.89999,2.2586e-06,0.997656,0.960581,0.912409
127,127,127,0.000,0.0177734,63,53.6191,56.738,57.4884,0.0955063,9.90976e-06,0.0178021,63,53.5972,56.7199,57.4586,0.0941731,9.94367e-06,0.999976,0.999998,0.999989
128,128,128,0.000,0.0403704,12,4.99231,5.70503,6.30053,1.37484,2.99972e-06,0.0408625,11,5.30463,5.95827,6.40913,1.37332,3.15188e-06,0.998862,0.984621,0.964336
129,129,129,0.000,0.044587,2,4.13928,4.18956,4.20213,0.725914,4.11833e-06,0.044587,2,4.13928,4.18956,4.20213,0.725914,4.11833e-06,1,1,1
130,130,130,0.000,0.0652746,7,4.40546,5.23693,5.32065,0.554476,8.75994e-06,0.0663321,6,4.73588,5.41702,5.6558,0.565249,9.05342e-06,0.99836,0.992116,0.985818
131,131,131,0.000,0.0188715,22,4.74299,5.77574,10.2658,2.35434,6.15266e-07,0.0204199,33,4.88749,6.6315,11.7935,2.79788,7.51661e-07,0.999221,0.953687,0.896295
132,132,132,0.000,0.0677236,0,nan,nan,nan,0.558685,8.48017e-06,0.069617,0,nan,nan,nan,0.601008,8.97317e-06,0.992611,0.966526,0.929709
133,133,133,0.000,0.0238741,4,6.32033,6.98481,7.19875,0.757211,1.21642e-06,0.0255626,4,7.49692,7.62607,7.65591,0.802536,1.48941e-06,0.994338,0.931888,0.859881
134,134,134,0.000,0.0388087,7,4.44991,5.48397,5.94326,1.19892,2.87146e-06,0.0413426,10,4.73679,5.56937,6.0118,1.39939,3.11834e-06,0.996703,0.952469,0.905401
135,135,135,0.000,0.0160112,114,26.3269,30.7113,62.0893,0.188929,6.00257e-06,0.0163767,112,32.1558,37.3023,58.1651,0.136679,9.41613e-06,0.993584,0.995359,0.993753
136,136,136,0.000,0.124683,9,4.74534,9.94946,10.394,1.31243,3.05902e-05,0.133926,8,5.11967,9.80024,10.4984,1.57923,3.28789e-05,0.998852,0.974446,0.941276
137,137,137,0.000,0.134518,6,5.28598,8.2224,9.11171,0.532091,3.88343e-05,0.148467,6,4.86454,8.02431,9.13199,0.460387,4.98217e-05,0.995783,0.958595,0.915459
138,138,138,0.000,0.159087,38,7.76175,8.80175,11.0004,3.55271,4.54407e-05,0.159087,38,7.76175,8.80175,11.0004,3.55271,4.54407e-05,1,1,1
139,139,139,0.000,0.117011,17,10.1151,11.609,12.235,2.4045,2.82399e-05,0.125118,17,9.85463,11.4014,12.5013,2.48748,3.14209e-05,0.998124,0.981209,0.956784
140,140,140,0.000,0.0479751,4,4.57935,4.82403,4.84918,1.01951,4.07e-06,0.0489309,7,4.39107,5.01066,5.10529,0.987975,4.48713e-06,0.995388,0.969955,0.93967
141,141,141,0.000,0.0326007,16,4.57339,6.61687,8.14049,1.78052,1.96724e-06,0.0326007,16,4.57339,6.61687,8.14049,1.78052,1.96724e-06,1,1,1
142,142,142,0.000,0.0300851,7,4.63353,4.79703,5.00799,0.949872,1.83069e-06,0.0300851,7,4.63353,4.79703,5.00799,0.949872,1.83069e-06,1,1,1
143,143,143,0.000,0.158262,48,5.4008,7.86763,9.80261,1.88295,5.27108e-05,0.172073,50,5.59484,7.67298,9.44629,1.9869,6.26703e-05,0.998985,0.981699,0.955672
144,144,144,0.000,0.0541718,24,4.44377,5.18327,5.47199,1.26737,5.60929e-06,0.0561657,32,4.48623,5.34048,5.538,1.36539,6.17241e-06,0.994466,0.972744,0.941857
145,145,145,0.000,0.0420717,16,5.0565,6.1812,6.46133,1.50856,3.40994e-06,0.0437079,16,5.10486,6.38103,6.80906,1.63063,3.69438e-06,0.997127,0.96916,0.931356
146,146,146,0.000,0.104516,31,6.2209,7.73454,11.3923,2.44776,2.03912e-05,0.114397,33,6.40839,7.68991,11.1565,2.73014,2.32695e-05,0.998723,0.968477,0.920491
147,147,147,0.000,0.0415818,6,4.38344,4.98586,5.37867,0.993276,3.50239e-06,0.0415818,6,4.38344,4.98586,5.37867,0.993276,3.50239e-06,1,1,1
148,148,148,0.000,0.143235,26,4.8218,7.26549,8.10389,1.37727,4.18558e-05,0.152467,25,4.99605,7.29313,7.95868,1.27229,4.98283e-05,0.999373,0.980685,0.95932
149,149,149,0.000,0.139542,66,4.96837,6.59092,8.66849,1.94481,4.159e-05,0.155709,80,5.27962,6.61269,8.99994,2.2393,5.14616e-05,0.996488,0.970125,0.931667
150,150,150,0.000,0.155492,22,7.59223,9.06728,11.5583,2.38597,4.91688e-05,0.169631,23,7.48478,8.84121,11.417,2.34894,5.8159e-05,0.999607,0.98686,0.96759
151,151,151,0.000,0.140257,32,5.40983,8.15696,8.83123,1.26817,4.56529e-05,0.157181,32,5.38482,7.88992,8.57763,1.55296,5.35738e-05,0.996338,0.967185,0.922497
152,152,152,0.000,0.0606839,8,4.43129,4.64055,4.70215,0.94841,7.01468e-06,0.0634249,13,4.26737,4.65808,4.87796,1.07636,7.53022e-06,0.990953,0.956507,0.907582
153,153,153,0.000,0.118644,26,5.07471,7.78476,9.61093,1.39472,2.76303e-05,0.132031,31,5.43588,6.57736,9.60593,1.53446,3.45551e-05,0.99597,0.958257,0.911976
154,154,154,0.000,0.0126275,23,4.46712,5.7034,6.01729,3.48184,2.36445e-07,0.0126275,23,4.46712,5.7034,6.01729,3.48184,2.36445e-07,1,1,1
155,155,155,0.000,0.120376,15,4.82375,8.81873,9.69356,0.976508,3.20497e-05,0.120376,15,4.82375,8.81873,9.69356,0.976508,3.20497e-05,1,1,1
156,156,156,0.000,0.13516,32,7.76294,9.76367,10.6126,2.88471,3.58246e-05,0.144546,31,7.77672,9.81272,10.8289,2.90034,4.19038e-05,0.998784,0.980946,0.948615
157,157,157,0.000,0.0303808,26,4.86597,5.60358,6.42659,1.31561,1.74026e-06,0.0308247,30,5.27641,6.14551,6.78081,1.34234,1.98182e-06,0.998089,0.975356,0.948189
158,158,158,0.000,0.0472433,1,4.31673,4.31673,4.31673,0.348057,4.79866e-06,0.0475573,1,4.4784,4.4784,4.4784,0.331937,4.93815e-06,0.998034,0.987452,0.974587
159,159,159,0.000,0.0675776,13,4.36774,5.38793,6.23293,0.975704,8.97897e-06,0.0683454,17,4.48409,5.35949,6.57239,0.980144,9.48983e-06,0.998578,0.988222,0.974998
160,160,160,0.000,0.142427,44,6.80344,8.47502,9.08304,2.03159,4.49969e-05,0.156958,44,6.93794,8.37116,8.96807,1.95511,5.57801e-05,0.997761,0.978473,0.951875
161,161,161,0.000,0.191194,29,5.13295,8.12536,10.1839,2.93466,6.85051e-05,0.191194,29,5.13295,8.12536,10.1839,2.93466,6.85051e-05,1,1,1
162,162,162,0.000,0.159097,30,5.27543,7.85919,9.30351,1.84368,5.10232e-05,0.159097,30,5.27543,7.85919,9.30351,1.84368,5.10232e-05,1,1,1
163,163,163,0.000,0.0322505,13,4.3746,5.57637,8.34601,1.84153,1.855e-06,0.0346003,16,4.41166,5.8977,8.8566,2.06115,2.06494e-06,0.99786,0.970772,0.932251
164,164,164,0.000,0.173023,18,5.14305,6.90131,7.19436,1.15934,6.0925e-05,0.199655,21,5.02346,6.6303,7.31772,1.23752,8.0237e-05,0.997736,0.961137,0.919599
165,165,165,0.000,0.042633,9,4.71071,5.26317,5.50621,1.08861,3.53288e-06,0.0459739,15,4.75856,5.50988,5.69744,1.38866,4.02297e-06,0.989559,0.941184,0.881987
166,166,166,0.000,0.183232,39,6.45055,8.25053,11.8293,5.14283,5.23955e-05,0.204662,41,6.12941,7.72373,11.4284,5.22891,6.21489e-05,0.999358,0.980758,0.944529
167,167,167,0.000,0.0483372,13,4.22189,4.72861,5.14491,0.800708,4.81067e-06,0.0505634,16,4.56008,4.99464,5.4596,1.09974,4.8812e-06,0.990857,0.956565,0.913827
168,168,168,0.000,0.0672366,1,4.0477,4.0477,4.0477,0.540143,9.57419e-06,0.0672366,1,4.0477,4.0477,4.0477,0.540143,9.57419e-06,1,1,1
169,169,169,0.000,0.0478007,0,nan,nan,nan,0.509542,4.51866e-06,0.0478007,0,nan,nan,nan,0.509542,4.51866e-06,1,1,1
170,170,170,0.000,0.0621505,11,4.24547,4.57457,4.9536,0.73407,8.00299e-06,0.0645701,13,4.24992,4.70806,5.32386,0.798182,8.39234e-06,0.995145,0.982916,0.963037
171,171,171,0.000,0.137297,4,7.07931,8.62963,8.76902,0.655483,3.97589e-05,0.160501,4,6.13742,8.0917,8.89671,0.726097,5.17078e-05,0.997705,0.941943,0.885417
172,172,172,0.000,0.0312013,7,4.95586,5.33407,5.42095,0.924308,1.95221e-06,0.0312013,7,4.95586,5.33407,5.42095,0.924308,1.95221e-06,1,1,1
173,173,173,0.000,0.127574,40,5.8545,8.51792,9.51081,2.32825,3.36681e-05,0.136958,41,6.09255,8.39038,9.76813,2.58791,3.84551e-05,0.997768,0.976713,0.942104
174,174,174,0.000,0.137125,11,4.4266,8.34175,9.63268,1.23791,3.27763e-05,0.137125,11,4.4266,8.34175,9.63268,1.23791,3.27763e-05,1,1,1
175,175,175,0.000,0.0596021,5,4.33428,4.59084,4.65797,0.571462,7.22442e-06,0.0621973,8,4.42527,4.81765,5.06858,0.621448,7.77907e-06,0.990039,0.963098,0.922788
176,176,176,0.000,0.133496,31,7.11011,9.33238,10.3217,2.69806,3.44119e-05,0.133496,31,7.11011,9.33238,10.3217,2.69806,3.44119e-05,1,1,1
177,177,177,0.000,0.125136,36,5.30214,7.1134,9.77823,1.7414,3.06148e-05,0.125136,36,5.30214,7.1134,9.77823,1.7414,3.06148e-05,1,1,1
178,178,178,0.000,0.161522,39,7.26682,8.92742,9.47951,2.72672,5.20372e-05,0.161522,39,7.26682,8.92742,9.47951,2.72672,5.20372e-05,1,1,1
179,179,179,0.000,0.0470872,34,4.66763,5.48068,6.24916,1.34432,4.39137e-06,0.0470872,34,4.66763,5.48068,6.24916,1.34432,4.39137e-06,1,1,1
180,180,180,0.000,0.0529779,3,4.09722,4.22361,4.25521,0.787733,5.1835e-06,0.0544593,5,4.14217,4.38762,4.53226,0.767024,5.82554e-06,0.996704,0.972898,0.943464
181,181,181,0.000,0.160275,30,4.89479,7.58216,9.20993,2.16881,4.924e-05,0.180384,29,5.08004,7.77174,9.32478,2.35641,6.14142e-05,0.999208,0.969515,0.924385
182,182,182,0.000,0.144701,9,4.67557,7.16435,8.2294,1.00892,4.18488e-05,0.144701,9,4.67557,7.16435,8.2294,1.00892,4.18488e-05,1,1,1
183,183,183,0.000,0.144559,7,4.45708,8.3139,8.78882,0.911266,4.4724e-05,0.144559,7,4.45708,8.3139,8.78882,0.911266,4.4724e-05,1,1,1
184,184,184,0.000,0.177638,28,4.87396,6.92252,7.76355,1.36814,6.52798e-05,0.177638,28,4.87396,6.92252,7.76355,1.36814,6.52798e-05,1,1,1
185,185,185,0.000,0.148396,21,4.40822,7.49859,8.02176,1.48213,4.51808e-05,0.160546,22,4.47057,7.51364,7.89886,1.3896,5.4892e-05,0.999522,0.986436,0.969172
186,186,186,0.000,0.028711,26,4.86206,5.56641,6.72122,0.980341,1.83002e-06,0.0297054,30,5.16284,6.18497,7.3921,1.26174,1.95286e-06,0.99752,0.968314,0.926429
187,187,187,0.000,0.0653996,4,4.72737,5.12647,5.13026,0.500611,8.87437e-06,0.0664038,5,4.62026,5.09075,5.14191,0.593898,8.85834e-06,0.992239,0.971921,0.943316
188,188,188,0.000,0.140203,3,7.52433,7.8048,7.87492,0.631399,3.964e-05,0.140203,3,7.52433,7.8048,7.87492,0.631399,3.964e-05,1,1,1
189,189,189,0.000,0.0519931,2,4.42596,4.59894,4.64218,0.34453,6.52043e-06,0.0549276,3,4.32921,4.43716,4.46415,0.384751,7.02132e-06,0.990596,0.960153,0.920266
190,190,190,0.000,0.0142778,20,4.44985,5.73257,7.54751,3.85787,2.9682e-07,0.0142778,20,4.44985,5.73257,7.54751,3.85787,2.9682e-07,1,1,1
191,191,191,0.000,0.14422,32,6.87305,8.97262,9.68298,2.23701,4.12987e-05,0.14422,32,6.87305,8.97262,9.68298,2.23701,4.12987e-05,1,1,1
192,192,192,0.000,0.142265,40,7.86737,8.9792,9.45517,2.50058,4.4131e-05,0.153914,40,7.92116,8.90145,9.50127,2.60311,5.17147e-05,0.998466,0.983183,0.959011
193,193,193,0.000,0.139217,34,9.19057,10.6496,11.2135,4.1578,4.07327e-05,0.139217,34,9.19057,10.6496,11.2135,4.1578,4.07327e-05,1,1,1
194,194,194,0.000,0.0136267,8,4.34983,5.00086,5.13518,2.14842,3.05748e-07,0.0152701,16,4.36354,4.94781,6.73832,3.01677,3.56469e-07,0.998977,0.932554,0.845671
195,195,195,0.000,0.0307353,5,4.34349,4.64232,4.69925,1.02592,1.77449e-06,0.0307353,5,4.34349,4.64232,4.69925,1.02592,1.77449e-06,1,1,1
196,196,196,0.000,0.0194609,17,4.28101,5.46719,6.3778,1.42394,7.24328e-07,0.0207915,18,4.48065,5.91242,7.01685,1.64613,8.3141e-07,0.996377,0.952994,0.891641
197,197,197,0.000,0.0123569,20,4.57356,5.47234,5.75506,2.31883,2.53827e-07,0.0141666,35,4.68299,5.76671,6.99498,3.24259,3.17166e-07,0.998187,0.935647,0.8521
198,198,198,0.000,0.0126025,10,4.64821,4.83791,4.89024,2.00422,2.60777e-07,0.0146091,13,4.58498,5.66599,5.8204,2.41748,3.37044e-07,0.998981,0.936513,0.854501
199,199,199,0.000,0.0341795,14,4.32631,5.65177,5.88371,1.44323,2.14681e-06,0.0362605,22,4.7154,6.04543,6.69494,1.51082,2.59113e-06,0.99563,0.951486,0.891925
200,200,200,0.000,0.151554,29,4.97595,7.43902,8.56057,1.18697,5.10252e-05,0.151554,29,4.97595,7.43902,8.56057,1.18697,5.10252e-05,1,1,1
201,201,201,0.000,0.0450557,1,4.08431,4.08431,4.08431,0.556207,3.72272e-06,0.0486982,0,nan,nan,nan,0.63556,4.11079e-06,0.992909,0.953133,0.905694
202,202,202,0.000,0.158578,40,5.74498,7.60434,7.8615,1.9644,4.67606e-05,0.176174,42,5.8731,7.4781,7.71514,2.07851,5.61412e-05,0.998339,0.974246,0.94258
203,203,203,0.000,0.0325363,8,4.32984,4.90226,5.246,0.747157,2.22126e-06,0.0333595,14,4.60999,5.23749,5.82845,0.864594,2.42503e-06,0.996004,0.962167,0.922089
204,204,204,0.000,0.160397,23,4.62959,6.53992,7.57544,1.13886,5.17511e-05,0.160397,23,4.62959,6.53992,7.57544,1.13886,5.17511e-05,1,1,1
205,205,205,0.000,0.0586483,0,nan,nan,nan,0.210676,7.84398e-06,0.0613765,0,nan,nan,nan,0.268505,8.2873e-06,0.987505,0.965499,0.938996
206,206,206,0.000,0.0259635,14,4.51768,6.08322,7.13267,1.63704,1.27348e-06,0.0280063,28,4.40774,5.50729,8.23244,1.90131,1.44926e-06,0.998041,0.948992,0.882668
207,207,207,0.000,0.0272083,34,4.88072,6.69919,8.76198,2.00633,1.47358e-06,0.0296987,38,5.44483,7.50781,9.68498,2.54673,1.6491e-06,0.995776,0.947525,0.874459
208,208,208,0.000,0.0384535,4,4.72843,5.78036,6.05296,0.703311,2.98463e-06,0.0398835,3,4.95676,5.94285,6.18937,0.786166,3.05951e-06,0.998652,0.983139,0.967893
209,209,209,0.000,0.0531973,5,4.52926,5.12701,5.26931,0.693886,5.93172e-06,0.0556971,6,4.57248,5.19091,5.512,0.71366,6.47051e-06,0.997852,0.975853,0.950895
210,210,210,0.000,0.0145265,23,4.96824,5.87734,6.44128,3.30939,3.21149e-07,0.0145265,23,4.96824,5.87734,6.44128,3.30939,3.21149e-07,1,1,1
211,211,211,0.000,0.0848135,0,nan,nan,nan,0.583674,1.47702e-05,0.0879379,1,4.1047,4.1047,4.1047,0.683495,1.55429e-05,0.99005,0.973309,0.95293
212,212,212,0.000,0.0533759,0,nan,nan,nan,0.601886,5.58301e-06,0.0533759,0,nan,nan,nan,0.601886,5.58301e-06,1,1,1
213,213,213,0.000,0.0470575,4,4.48047,5.18235,5.42939,0.470584,4.96531e-06,0.0496209,7,4.34946,5.27158,5.7533,0.528083,5.40431e-06,0.993812,0.959965,0.920409
214,214,214,0.000,0.0642644,0,nan,nan,nan,0.609156,8.24861e-06,0.0651246,0,nan,nan,nan,0.540882,9.00631e-06,0.996218,0.983106,0.967277
215,215,215,0.000,0.0351308,30,4.8097,5.86001,6.49364,1.26629,2.49852e-06,0.0351308,30,4.8097,5.86001,6.49364,1.26629,2.49852e-06,1,1,1
216,216,216,0.000,0.0265791,13,4.8471,5.13942,5.47404,1.32566,1.38864e-06,0.0289086,22,4.91454,6.17294,6.40686,1.78536,1.51037e-06,0.997629,0.935874,0.86027
217,217,217,0.000,0.145065,50,4.9079,7.2416,9.74817,1.83687,4.16261e-05,0.161503,54,5.02313,6.82788,9.35463,2.10701,5.07575e-05,0.99828,0.972607,0.936399
218,218,218,0.000,0.0290539,5,4.49135,6.15013,6.87299,1.00561,1.72796e-06,0.0309224,5,4.71816,6.20299,6.84161,1.07633,1.90845e-06,0.998859,0.965985,0.922809
219,219,219,0.000,0.0256647,6,4.38345,5.364,5.69407,1.28069,1.25849e-06,0.0273712,11,4.54566,5.15816,6.3541,1.42623,1.42351e-06,0.998139,0.952795,0.897327
220,220,220,0.000,0.0355388,16,4.32413,5.07777,6.04223,1.08284,2.32501e-06,0.0373139,23,4.697,5.36191,6.67955,1.21084,2.61262e-06,0.995743,0.954148,0.904301
221,221,221,0.000,0.0478159,2,4.28644,4.39615,4.42357,0.550068,4.97267e-06,0.0507602,3,4.38576,5.02674,5.18699,0.655734,5.26069e-06,0.986764,0.94095,0.888161
222,222,222,0.000,0.0287305,18,4.4353,4.8742,5.40391,1.57546,1.49787e-06,0.0287305,18,4.4353,4.8742,5.40391,1.57546,1.49787e-06,1,1,1
223,223,223,0.000,0.0726097,0,nan,nan,nan,0.469196,1.12824e-05,0.0754081,0,nan,nan,nan,0.512851,1.1939e-05,0.9918,0.971822,0.945623
224,224,224,0.000,0.0504839,10,4.32821,4.97554,6.24081,0.780733,5.17532e-06,0.0538808,19,4.75797,5.63647,7.03164,1.09374,5.77362e-06,0.988436,0.933924,0.875925
225,225,225,0.000,0.135167,35,9.32645,10.3134,11.3408,4.06422,3.44572e-05,0.144495,35,9.11238,10.3447,11.0521,3.86758,4.03187e-05,0.997522,0.98218,0.950879
226,226,226,0.000,0.0720825,0,nan,nan,nan,0.436813,1.06987e-05,0.0720825,0,nan,nan,nan,0.436813,1.06987e-05,1,1,1
227,227,227,0.000,0.0476639,0,nan,nan,nan,0.35301,4.58185e-06,0.0493043,0,nan,nan,nan,0.396791,4.90638e-06,0.993264,0.963869,0.933118
228,228,228,0.000,0.179323,36,5.01673,7.35715,8.27314,2.55687,5.87167e-05,0.203084,30,5.31449,7.06161,8.22576,2.30023,7.53833e-05,0.99909,0.970689,0.931574
229,229,229,0.000,0.0549562,16,4.46167,5.22818,6.10235,0.856894,6.29762e-06,0.0584066,17,4.9076,5.63369,6.26439,1.14082,6.61212e-06,0.990601,0.950536,0.901562
230,230,230,0.000,0.0393164,11,4.36764,5.18843,6.37752,1.07764,3.00071e-06,0.04179,14,4.52134,5.54481,6.81054,1.34289,3.21463e-06,0.996181,0.945403,0.88536
231,231,231,0.000,0.0202583,9,4.69975,6.03892,6.04606,1.40478,7.40365e-07,0.0220996,15,4.34008,5.62034,6.07882,1.51211,9.22456e-07,0.997966,0.941587,0.878509
232,232,232,0.000,0.164266,3,6.00536,6.29702,6.36994,0.337757,5.84939e-05,0.164266,3,6.00536,6.29702,6.36994,0.337757,5.84939e-05,1,1,1
233,233,233,0.000,0.172896,6,5.4041,7.23693,7.2919,1.07321,5.74057e-05,0.172896,6,5.4041,7.23693,7.2919,1.07321,5.74057e-05,1,1,1
234,234,234,0.000,0.0349704,6,5.93685,7.17439,7.69511,0.510798,2.56795e-06,0.0349704,6,5.93685,7.17439,7.69511,0.510798,2.56795e-06,1,1,1
