pair,i_a,j_b,center_dist,a_noise_sigma,a_n_spikes,a_snr_median,a_snr_p90,a_snr_max,a_spectral_hf_snr,a_psd_floor,b_noise_sigma,b_n_spikes,b_snr_median,b_snr_p90,b_snr_max,b_spectral_hf_snr,b_psd_floor,corr_raw,corr_hp,coh_hi
235,235,235,0.000,0.11543,27,7.59923,9.82148,11.3264,2.78373,2.53043e-05,0.12368,27,7.702,9.58946,11.3033,3.24224,2.7408e-05,0.996775,0.97999,0.948402
236,236,236,0.000,0.123882,8,4.80036,8.57987,9.93975,0.914435,3.28895e-05,0.133597,7,5.04741,8.38176,9.70571,0.940111,3.75834e-05,0.99844,0.969517,0.938143
237,237,237,0.000,0.0556941,0,nan,nan,nan,0.619313,5.96067e-06,0.0564817,0,nan,nan,nan,0.692661,5.94291e-06,0.995634,0.968352,0.940583
238,238,238,0.000,0.144145,20,4.88144,7.38767,8.79276,1.05678,4.13089e-05,0.144145,20,4.88144,7.38767,8.79276,1.05678,4.13089e-05,1,1,1
239,239,239,0.000,0.0624956,1,4.80539,4.80539,4.80539,0.684018,8.03039e-06,0.0644197,1,5.16874,5.16874,5.16874,0.742602,8.69799e-06,0.997087,0.974127,0.945522
240,240,240,0.000,0.156471,34,5.33953,7.68334,9.39306,1.56743,5.00684e-05,0.156471,34,5.33953,7.68334,9.39306,1.56743,5.00684e-05,1,1,1
241,241,241,0.000,0.0103513,13,4.29609,5.61183,6.87539,2.57767,1.76067e-07,0.0124634,21,4.60381,6.91609,7.0167,3.7386,2.29897e-07,0.999409,0.922043,0.807976
242,242,242,0.000,0.0162073,13,4.57438,5.27562,6.76037,1.94965,4.37037e-07,0.0183359,14,5.10984,5.83711,7.25013,2.3234,5.53076e-07,0.999125,0.943596,0.878681
243,243,243,0.000,0.114917,9,5.37613,8.72948,10.2786,0.734539,2.66748e-05,0.12621,12,5.33608,8.09225,10.0042,0.839456,3.3342e-05,0.992327,0.947635,0.895796
244,244,244,0.000,0.0152925,8,4.72559,6.16548,6.20811,1.79051,3.89657e-07,0.0171854,19,4.61012,6.19852,8.0627,2.26653,5.06973e-07,0.998365,0.924317,0.83564
245,245,245,0.000,0.0486243,3,5.11319,5.67501,5.81547,0.460047,5.12304e-06,0.0499417,4,4.65225,5.70463,5.92814,0.504938,5.30778e-06,0.99442,0.974288,0.948889
246,246,246,0.000,0.0338187,23,4.94569,5.50967,6.93064,1.39142,2.41377e-06,0.0343969,27,5.15231,6.00501,7.86739,1.60897,2.50449e-06,0.997905,0.967486,0.930099
247,247,247,0.000,0.149926,32,4.64756,7.43289,8.51526,1.99139,4.27005e-05,0.168806,35,4.76795,7.06837,8.47647,2.25214,5.24315e-05,0.997948,0.967059,0.920699
248,248,248,0.000,0.142283,48,7.52907,9.12403,10.6873,4.0781,3.85571e-05,0.15471,48,7.55122,9.11868,10.3865,4.11892,4.5907e-05,0.998846,0.987165,0.964287
249,249,249,0.000,0.0168231,10,4.2831,5.74037,7.11411,1.96025,5.00661e-07,0.018645,14,4.36827,6.14314,7.43544,2.14817,6.30293e-07,0.99909,0.951765,0.892492
250,250,250,0.000,0.166452,4,5.88295,6.38996,6.45539,0.703915,5.4845e-05,0.184835,5,5.48352,6.38311,6.40673,0.657972,7.09026e-05,0.996438,0.958455,0.913261
251,251,251,0.000,0.0457771,0,nan,nan,nan,0.615414,3.88891e-06,0.0457771,0,nan,nan,nan,0.615414,3.88891e-06,1,1,1
252,252,252,0.000,0.0145116,14,4.51267,5.03752,6.25786,2.633,3.19861e-07,0.0145116,14,4.51267,5.03752,6.25786,2.633,3.19861e-07,1,1,1
253,253,253,0.000,0.146222,28,6.7997,8.87309,9.79145,1.82316,4.66538e-05,0.16183,28,6.77722,8.9209,9.50819,1.8153,5.71742e-05,0.998529,0.980279,0.955747
254,254,254,0.000,0.0605614,8,4.46745,5.12494,5.41247,0.649236,7.97953e-06,0.0629485,10,4.46456,5.00951,5.62218,0.741602,8.32892e-06,0.995102,0.979309,0.957506
255,255,255,0.000,0.0446173,2,5.28141,5.64698,5.73837,0.543335,4.41284e-06,0.0464441,3,5.6194,6.1412,6.27165,0.530336,4.87759e-06,0.994576,0.954191,0.90124
256,256,256,0.000,0.0251274,26,4.91416,6.53053,8.01368,2.16438,1.08526e-06,0.0268747,22,4.93067,6.34305,8.05714,2.59688,1.11234e-06,0.998355,0.964514,0.920349
257,257,257,0.000,0.140461,29,5.9111,8.35361,9.24405,1.17559,4.55524e-05,0.159385,29,5.95138,7.83223,8.67119,1.25438,5.62762e-05,0.992508,0.958752,0.914786
258,258,258,0.000,0.0388538,11,4.76415,5.6235,5.85284,0.718501,3.19168e-06,0.0406314,17,4.85594,5.85493,6.28866,0.826651,3.65035e-06,0.993009,0.956444,0.911529
259,259,259,0.000,0.142791,14,4.31012,6.63378,7.91422,0.877478,4.29243e-05,0.159744,19,4.63711,5.93869,8.23468,1.04467,5.48474e-05,0.994472,0.954941,0.912683
260,260,260,0.000,0.0473155,7,4.75835,5.28732,5.32894,0.819634,4.57575e-06,0.0488656,8,4.70355,5.26581,5.44564,0.889168,4.73826e-06,0.996859,0.976412,0.952821
261,261,261,0.000,0.0667018,1,4.01727,4.01727,4.01727,0.569651,8.99737e-06,0.0687448,1,4.24989,4.24989,4.24989,0.565864,9.64168e-06,0.995983,0.982059,0.964709
262,262,262,0.000,0.0439954,4,4.83998,5.41042,5.60868,0.499553,4.22826e-06,0.0446967,4,5.09848,5.80204,6.02571,0.58383,4.39281e-06,0.993932,0.972586,0.947786
263,263,263,0.000,0.129271,9,4.56064,8.79938,9.60237,1.73686,2.94155e-05,0.148002,13,4.6297,7.64074,9.59275,2.09734,3.73265e-05,0.997453,0.950054,0.886749
264,264,264,0.000,0.157173,37,6.6786,7.85298,8.50151,2.54919,4.67541e-05,0.174011,37,6.91146,7.64097,8.28195,2.66346,5.74517e-05,0.996762,0.972389,0.930208
265,265,265,0.000,0.0162593,13,4.73944,5.79349,5.95256,1.35559,5.30765e-07,0.0179798,18,4.85057,5.73164,6.09143,1.80206,5.99485e-07,0.997146,0.935932,0.859454
266,266,266,0.000,0.0257796,10,4.44481,5.07622,5.70825,1.42156,1.22657e-06,0.0269929,17,4.55814,5.13155,5.32178,1.53455,1.3984e-06,0.99823,0.959735,0.904334
267,267,267,0.000,0.0609726,10,4.47785,5.03984,5.17891,0.620616,8.67372e-06,0.0620403,11,4.61443,5.10288,5.30364,0.639332,9.02072e-06,0.997552,0.988741,0.975956
268,268,268,0.000,0.113714,24,5.49803,8.90212,10.41,1.76305,2.52468e-05,0.113714,24,5.49803,8.90212,10.41,1.76305,2.52468e-05,1,1,1
269,269,269,0.000,0.128181,11,4.7714,7.86014,8.76549,0.759012,3.45836e-05,0.139257,22,4.7791,7.34388,9.2306,1.0661,4.1987e-05,0.982321,0.941668,0.884503
270,270,270,0.000,0.0691829,0,nan,nan,nan,0.440253,9.76738e-06,0.0720347,2,4.12801,4.20521,4.22451,0.514743,1.02716e-05,0.991125,0.970152,0.942731
271,271,271,0.000,0.0419324,5,4.38532,4.95869,5.23507,0.541232,3.68703e-06,0.0419324,5,4.38532,4.95869,5.23507,0.541232,3.68703e-06,1,1,1
272,272,272,0.000,0.0184858,19,4.77097,6.02575,7.01473,1.70247,6.27696e-07,0.0184858,19,4.77097,6.02575,7.01473,1.70247,6.27696e-07,1,1,1
273,273,273,0.000,0.185569,28,5.26614,7.62861,8.19464,2.30958,6.5571e-05,0.210553,28,5.29006,7.57122,8.25894,2.31552,8.3164e-05,0.99927,0.97662,0.945152
274,274,274,0.000,0.035005,2,4.36393,4.62506,4.69034,0.55031,2.56507e-06,0.0366295,2,4.43739,4.57096,4.60435,0.607052,2.70466e-06,0.995131,0.972224,0.94438
275,275,275,0.000,0.0211213,2,5.06975,5.3467,5.41594,0.794571,8.36351e-07,0.0222579,2,5.06734,5.351,5.42192,0.786439,9.53674e-07,0.997955,0.958596,0.91609
276,276,276,0.000,0.15264,5,6.22161,7.42408,7.74217,0.853661,4.57725e-05,0.15264,5,6.22161,7.42408,7.74217,0.853661,4.57725e-05,1,1,1
277,277,277,0.000,0.24876,11,5.43965,6.09305,6.49027,1.38674,0.000119696,0.24876,11,5.43965,6.09305,6.49027,1.38674,0.000119696,1,1,1
278,278,278,0.000,0.0398262,12,4.70015,4.88609,5.05327,0.564408,3.44801e-06,0.0406641,15,4.63799,5.01739,5.21737,0.604902,3.56637e-06,0.997248,0.974175,0.947181
279,279,279,0.000,0.026383,10,4.5859,5.02068,5.68812,1.16309,1.27386e-06,0.0273688,15,4.41781,5.68629,5.98445,1.32242,1.3772e-06,0.997746,0.963733,0.924504
280,280,280,0.000,0.149614,8,5.91122,7.95643,7.95755,0.451854,4.86075e-05,0.149614,8,5.91122,7.95643,7.95755,0.451854,4.86075e-05,1,1,1
281,281,281,0.000,0.0546819,7,4.42388,4.89442,5.19068,0.464703,6.39746e-06,0.056706,6,4.66481,5.35081,5.74153,0.536515,6.62748e-06,0.996462,0.977207,0.954562
282,282,282,0.000,0.0460756,3,4.68942,5.16398,5.28262,0.375415,4.72724e-06,0.0479358,4,4.82211,5.39543,5.62607,0.439732,5.25842e-06,0.994338,0.967118,0.935101
283,283,283,0.000,0.144687,30,7.2778,9.14558,10.1114,2.13528,4.45069e-05,0.159345,30,7.34313,8.97951,10.0147,2.48906,5.14545e-05,0.996107,0.971414,0.928975
284,284,284,0.000,0.0647743,5,4.2383,4.54517,4.55308,0.550515,8.89854e-06,0.0670836,5,4.20253,4.59047,4.64413,0.583989,9.11504e-06,0.997495,0.988579,0.977344
285,285,285,0.000,0.140958,42,8.90283,10.0553,11.7348,4.28965,3.71105e-05,0.152925,41,8.67784,9.85722,11.2416,4.1826,4.21242e-05,0.999392,0.989663,0.969257
286,286,286,0.000,0.0596329,4,4.83378,5.55233,5.83041,0.791659,7.01557e-06,0.0634768,4,4.75987,5.46805,5.72512,0.712849,8.0195e-06,0.988387,0.964114,0.933025
287,287,287,0.000,0.0305387,46,4.75126,5.72789,8.31225,2.30242,1.75735e-06,0.0305387,46,4.75126,5.72789,8.31225,2.30242,1.75735e-06,1,1,1
288,288,288,0.000,0.0178969,4,4.32088,4.82504,4.98594,1.61606,5.35366e-07,0.0190642,6,4.61858,5.09283,5.2422,1.7919,6.02167e-07,0.999298,0.954743,0.898022
289,289,289,0.000,0.139775,35,4.62193,6.6688,8.91342,1.97777,3.68789e-05,0.157579,37,4.94895,6.68187,8.11663,2.3612,4.59455e-05,0.997013,0.962626,0.91825
290,290,290,0.000,0.0423841,3,4.12515,4.3283,4.37909,0.597201,3.86044e-06,0.0448378,12,4.54172,4.9997,5.46285,0.762841,4.47739e-06,0.990368,0.935897,0.875565
291,291,291,0.000,0.0174162,3,4.98257,5.15189,5.19423,1.33889,5.76853e-07,0.0187067,14,4.26544,5.01187,5.41391,1.61239,6.48712e-07,0.999124,0.953971,0.907041
292,292,292,0.000,0.0565662,13,4.72401,5.14593,5.46493,0.832208,6.55837e-06,0.0586367,16,4.80819,5.5274,5.76035,0.925477,7.02883e-06,0.99617,0.977199,0.952079
293,293,293,0.000,0.038666,1,4.02771,4.02771,4.02771,1.01545,2.75626e-06,0.0394893,3,4.18537,4.24877,4.26462,1.13481,2.86749e-06,0.997639,0.972611,0.944064
294,294,294,0.000,0.119264,24,4.99087,8.53194,9.30539,1.03481,3.11592e-05,0.132351,27,5.24158,7.96216,9.1505,1.14164,3.77628e-05,0.996621,0.958282,0.919475
295,295,295,0.000,0.157625,40,6.82847,8.55567,12.4433,2.65102,5.23187e-05,0.176781,38,6.45572,8.43426,12.0637,2.34486,6.76392e-05,0.997898,0.968637,0.924885
296,296,296,0.000,0.145723,25,5.02785,6.91784,9.1941,1.37479,4.32231e-05,0.169029,26,4.92522,6.65078,8.91657,1.54731,5.59514e-05,0.995804,0.955454,0.912784
297,297,297,0.000,0.137148,48,6.8563,8.76088,10.3894,2.8376,3.98261e-05,0.152809,49,6.93151,8.64982,10.6351,3.25333,4.5875e-05,0.997732,0.976685,0.942115
298,298,298,0.000,0.0368559,4,4.46791,5.38523,5.74578,0.891224,2.48358e-06,0.0368559,4,4.46791,5.38523,5.74578,0.891224,2.48358e-06,1,1,1
299,299,299,0.000,0.0127039,12,4.8167,8.12465,8.58009,5.01141,1.99205e-07,0.0127039,12,4.8167,8.12465,8.58009,5.01141,1.99205e-07,1,1,1
300,300,300,0.000,0.14268,32,6.76639,8.39867,10.4424,2.31954,3.86478e-05,0.15773,32,6.64361,8.3982,10.2423,2.40618,4.67561e-05,0.997765,0.978692,0.950279
301,301,301,0.000,0.0372931,26,4.78334,6.0368,6.39051,1.15,3.05442e-06,0.0372931,26,4.78334,6.0368,6.39051,1.15,3.05442e-06,1,1,1
302,302,302,0.000,0.027613,9,5.18334,6.0874,6.44273,1.45578,1.3352e-06,0.0293914,8,5.69666,6.36359,6.7393,1.63423,1.47448e-06,0.997743,0.954135,0.905344
303,303,303,0.000,0.0099775,10,4.71664,5.30145,5.39482,3.4744,1.37729e-07,0.0118766,16,4.78965,5.95867,6.55026,4.84459,1.86542e-07,0.998925,0.920462,0.797443
304,304,304,0.000,0.0178259,6,4.2408,4.57004,4.57398,0.830393,6.33624e-07,0.0192882,9,4.31176,5.1701,5.28138,1.00504,7.63929e-07,0.995688,0.920967,0.843779
305,305,305,0.000,0.148269,25,4.7899,7.80207,9.7867,1.01883,4.82945e-05,0.148269,25,4.7899,7.80207,9.7867,1.01883,4.82945e-05,1,1,1
306,306,306,0.000,0.019299,13,4.36143,5.25475,6.34604,1.27537,7.68133e-07,0.0205623,25,4.50883,5.53395,7.52602,1.7602,8.57376e-07,0.998537,0.951331,0.898576
307,307,307,0.000,0.0267992,2,4.47085,4.60483,4.63833,1.88476,1.07656e-06,0.0267992,2,4.47085,4.60483,4.63833,1.88476,1.07656e-06,1,1,1
308,308,308,0.000,0.0348629,0,nan,nan,nan,0.727984,2.30305e-06,0.0366348,0,nan,nan,nan,0.750787,2.53057e-06,0.996519,0.950245,0.900106
309,309,309,0.000,0.158575,13,5.34868,8.75117,9.4689,1.1234,5.17332e-05,0.158575,13,5.34868,8.75117,9.4689,1.1234,5.17332e-05,1,1,1
310,310,310,0.000,0.0186415,7,5.04952,5.83596,6.0079,1.69456,6.20052e-07,0.0207698,13,4.55667,6.68002,6.93156,2.10604,7.77805e-07,0.996604,0.930255,0.853427
311,311,311,0.000,0.0235942,2,4.50059,4.67149,4.71422,2.01138,8.53202e-07,0.0235942,2,4.50059,4.67149,4.71422,2.01138,8.53202e-07,1,1,1
312,312,312,0.000,0.0369135,10,4.20939,4.90957,6.00196,1.28032,2.43217e-06,0.0380544,7,4.38712,5.68829,6.79068,1.25745,2.65265e-06,0.998046,0.978617,0.9547
313,313,313,0.000,0.0210393,10,5.01512,6.23588,6.83163,1.95857,7.48872e-07,0.022514,14,4.64436,6.52505,6.65879,2.18622,8.28994e-07,0.99905,0.961753,0.912475
314,314,314,0.000,0.126032,4,7.3395,8.13038,8.4273,0.428182,3.60072e-05,0.142426,6,5.39119,7.40575,7.59669,0.586556,4.22066e-05,0.994864,0.951932,0.906626
315,315,315,0.000,0.114539,20,4.51718,8.62115,9.5622,1.46681,2.44677e-05,0.126738,18,4.92515,8.10831,9.27335,1.67737,2.77383e-05,0.994587,0.96353,0.917539
316,316,316,0.000,0.0260468,2,4.27024,4.28013,4.2826,0.896498,1.2941e-06,0.0291751,5,4.82129,5.1935,5.29615,1.16206,1.58622e-06,0.993614,0.921436,0.84224
317,317,317,0.000,0.055723,1,4.09586,4.09586,4.09586,0.577548,6.19988e-06,0.0584399,5,4.46798,4.83072,5.04669,0.628831,6.81211e-06,0.986956,0.953466,0.910279
318,318,318,0.000,0.0420512,4,4.26807,5.00066,5.30779,0.986215,3.51132e-06,0.0456323,4,4.36761,5.00086,5.15303,1.05055,3.87566e-06,0.994887,0.953919,0.908986
319,319,319,0.000,0.0629423,4,4.30892,4.82718,4.97697,0.660405,8.01213e-06,0.0650553,6,4.82695,5.33873,5.34631,0.757706,8.46339e-06,0.991466,0.963831,0.924641
320,320,320,0.000,0.153249,15,4.73033,7.23694,10.8866,1.55123,4.19473e-05,0.17173,16,4.71568,6.98438,10.84,1.56725,5.30555e-05,0.998818,0.964621,0.929255
321,321,321,0.000,0.0161019,29,4.63104,5.43094,6.4786,3.84376,3.82744e-07,0.0161019,29,4.63104,5.43094,6.4786,3.84376,3.82744e-07,1,1,1
322,322,322,0.000,0.160583,31,5.28803,7.67773,8.5453,2.08991,5.05093e-05,0.180101,29,5.64052,7.46545,8.34769,2.40206,5.80199e-05,0.998811,0.975075,0.943224
323,323,323,0.000,0.036123,22,4.79881,5.60616,6.28155,1.0349,2.60436e-06,0.0378999,27,5.10641,5.99433,6.69654,1.36159,2.68248e-06,0.996647,0.963339,0.925094
324,324,324,0.000,0.017829,12,4.76951,6.4666,6.54446,2.32134,5.43733e-07,0.0189071,16,4.75038,6.77358,7.07024,2.66424,6.17979e-07,0.999263,0.957263,0.900545
325,325,325,0.000,0.0107574,7,4.69935,5.56641,5.63969,3.5082,1.60461e-07,0.0128299,13,4.85051,5.98436,6.53303,4.6114,2.31455e-07,0.999058,0.912398,0.801974
326,326,326,0.000,0.0750094,0,nan,nan,nan,0.134086,1.29015e-05,0.0786264,0,nan,nan,nan,0.0939615,1.46275e-05,0.987822,0.967987,0.938867
327,327,327,0.000,0.105478,137,4.89039,8.98972,9.89233,0.308639,0.000130328,0.105312,139,4.89057,8.98143,9.90566,0.308796,0.000130265,1,0.999999,1
328,328,328,0.000,0.0506787,3,4.4635,4.68581,4.74138,0.97118,5.00315e-06,0.0506787,3,4.4635,4.68581,4.74138,0.97118,5.00315e-06,1,1,1
329,329,329,0.000,0.0394436,6,4.32732,5.27287,5.49976,1.04593,2.96095e-06,0.0409312,7,4.52241,5.41269,5.69349,0.985004,3.25709e-06,0.997087,0.964685,0.925705
330,330,330,0.000,0.184658,5,5.17457,5.7555,5.91482,0.653229,6.95548e-05,0.216275,5,5.14804,5.45742,5.59129,0.707582,9.50951e-05,0.996438,0.965632,0.930162
331,331,331,0.000,0.0493718,0,nan,nan,nan,0.171721,5.63109e-06,0.0506826,0,nan,nan,nan,0.100916,6.45149e-06,0.992059,0.96238,0.92978
332,332,332,0.000,0.0504315,1,4.6494,4.6494,4.6494,0.677274,5.09963e-06,0.0521151,3,4.20665,4.4176,4.47034,0.650827,5.66093e-06,0.993116,0.958417,0.917924
333,333,333,0.000,0.0562993,6,4.58269,5.0599,5.08673,0.591328,6.5217e-06,0.0580618,6,4.62091,5.19324,5.23814,0.603718,6.87449e-06,0.997354,0.987407,0.974676
334,334,334,0.000,0.0355726,9,4.55509,5.12951,6.50973,0.762426,2.76851e-06,0.0363463,10,4.46325,4.82177,5.99042,0.897874,2.72927e-06,0.998519,0.983009,0.964152
335,335,335,0.000,0.0420107,0,nan,nan,nan,1.0736,3.07957e-06,0.0436208,1,4.10946,4.10946,4.10946,1.07582,3.33117e-06,0.995955,0.963047,0.920098
336,336,336,0.000,0.0629669,0,nan,nan,nan,0.411362,8.45967e-06,0.0656832,0,nan,nan,nan,0.359468,9.43499e-06,0.989208,0.966196,0.935473
337,337,337,0.000,0.0170371,6,4.22196,4.75164,5.15815,1.32677,5.37947e-07,0.0191605,14,4.31189,4.8784,5.50604,1.77414,6.16877e-07,0.998697,0.93112,0.853289
338,338,338,0.000,0.0586009,6,4.61985,4.98375,5.19961,0.873151,7.18996e-06,0.0621985,13,4.37718,5.46262,5.92326,1.02195,7.88445e-06,0.987729,0.955772,0.906035
339,339,339,0.000,0.0459476,8,5.09358,5.62664,6.05903,0.560257,4.40232e-06,0.0477674,8,4.98468,5.73886,5.84807,0.596662,4.61274e-06,0.996514,0.980405,0.96029
340,340,340,0.000,0.0406789,3,4.33639,4.67102,4.75468,1.4615,2.77282e-06,0.0424704,4,4.2919,4.62466,4.72897,1.34672,3.08282e-06,0.997918,0.97731,0.948065
341,341,341,0.000,0.037358,22,4.5727,5.34214,6.60111,0.997615,2.96954e-06,0.0390533,24,4.72534,5.5574,6.54455,1.2114,3.09089e-06,0.995564,0.968215,0.929418
342,342,342,0.000,0.0487078,1,4.3118,4.3118,4.3118,0.599363,4.59475e-06,0.0512277,1,4.32166,4.32166,4.32166,0.645043,5.09541e-06,0.990547,0.957147,0.920721
343,343,343,0.000,0.164985,38,6.33797,8.36472,9.34899,2.9212,5.02362e-05,0.178723,40,6.37853,8.15359,9.4847,3.04072,5.61279e-05,0.998936,0.985034,0.961735
344,344,344,0.000,0.144586,31,4.78082,7.21843,9.095,2.11252,3.85772e-05,0.16524,25,4.73427,7.08477,8.46386,2.01232,5.00838e-05,0.998457,0.953964,0.903207
345,345,345,0.000,0.0316957,16,4.39159,5.15345,5.1875,0.99087,1.93975e-06,0.0327193,24,4.53081,5.18898,5.39471,1.0124,2.22033e-06,0.996803,0.964474,0.929778
346,346,346,0.000,0.0420503,2,4.41991,4.62839,4.68051,0.975298,3.18887e-06,0.0438672,2,4.90554,5.26587,5.35595,0.90877,3.64098e-06,0.991389,0.955887,0.914691
347,347,347,0.000,0.130161,7,6.87024,8.07269,8.60703,0.885724,3.53201e-05,0.14294,7,6.48746,7.86287,8.72244,1.08242,4.05784e-05,0.996872,0.961982,0.92285
348,348,348,0.000,0.0285041,8,4.37311,4.85435,4.9176,0.680233,1.73146e-06,0.0298454,15,4.6445,5.5826,5.91508,0.762247,1.93612e-06,0.996864,0.953589,0.905581
349,349,349,0.000,0.0288729,1,4.30319,4.30319,4.30319,0.828267,1.6214e-06,0.0315275,2,4.40578,4.55765,4.59561,0.907501,1.92642e-06,0.994389,0.939048,0.880324
350,350,350,0.000,0.0430628,2,4.54781,4.55848,4.56114,0.960894,3.31233e-06,0.0464874,2,4.48166,4.74293,4.80825,0.888068,4.05269e-06,0.989702,0.936971,0.871757
